Product,Brand,Model,Serial Number,MAC Address,Version,Notes,Page
"24-Port Gigabit PoE Switch","Cisco","SG110-24HP","DNI244906H3","009E1E1B9F91","SG110-24HP V06","24-port Gigabit PoE switch","sg110-24hp-001.html"
"24-Port Gigabit PoE Switch","Cisco","SG110-24HP","DNI244906H6","009E1E1B9F94","SG110-24HP V06","24-port Gigabit PoE switch","sg110-24hp-002.html"
"24-Port Gigabit PoE Switch","Cisco","SG110-24HP","DNI244906F5","009E1E1B9F4F","SG110-24HP V06","24-port Gigabit PoE switch","sg110-24hp-003.html"
"24-Port Gigabit PoE Switch","Cisco","SG110-24HP","DNI244906H2","009E1E1B9F90","SG110-24HP V06","24-port Gigabit PoE switch","sg110-24hp-004.html"
"Compact 24-Port Gigabit Switch","Cisco","SG95-24","DNI230209GR","009E1E16BEF6","SG95-24 V02","Compact 24-port Gigabit switch","sg95-24-001.html"
"Compact 24-Port Gigabit Switch","Cisco","SG95-24","DNI241002AS","009E1E1A0163","SG95-24 V02","Compact 24-port Gigabit switch","sg95-24-002.html"
"Compact 24-Port Gigabit Switch","Cisco","SG92-24","PSZ171906NG","Not shown","SG92-24 V01","Compact 24-port Gigabit switch","sg92-24-001.html"
"Compact 24-Port Gigabit Switch","Cisco","SG92-24","PSZ18521NR0","Not shown","SG92-24 V01","Compact 24-port Gigabit switch","sg92-24-002.html"
"Layer 3 Managed Access Switch","Ruijie","RG-S5300-24GT4XS-E","G1RB0DP002442","7042D36D2521","R V1.50","24 Gigabit ports and 4 SFP+ uplink ports","rg-s5300-24gt4xs-e-001.html"
"Layer 3 Managed Access Switch","Ruijie","RG-S5300-24GT4XS-E","G1RB0DP00320B","Not shown","V1.50","Gross weight: 4.20 kg","rg-s5300-24gt4xs-e-002.html"
"Layer 3 Managed Access Switch","Ruijie","RG-S5300-24GT4XS-E","G1RB0DP002750","Not shown","V1.50","C/N: W41155327 | Gross weight: 4.20 kg","rg-s5300-24gt4xs-e-003.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D878E","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-001.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D8766","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-002.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D88AC","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-003.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D8893","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-004.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D876B","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-005.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D8776","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-006.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D8728","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-007.html"
"UniFi Camera G5 Bullet","Ubiquiti","UVC-G5-Bullet","(AV)1C6A1B8D8716","Not shown","N/A","Made in Vietnam | UPC: 810084690185","uvc-g5-bullet-008.html"
"UniFi U6+ Access Point","Ubiquiti","U6+","(K)D8B370765831","Not shown","N/A","Made in China | UPC: 810084691090 | Test Date: 07/12/23","u6-001.html"
"Network Video Recorder","Hikvision","DS-7608NI-K1/8P(B)","C23548889","Not shown","V3.4.100_180310","48V DC | 1.8A | 90W Max | Made in China","ds-7608ni-k1-8p-b-001.html"
"UniFi Network Lite 8 PoE Switch","Ubiquiti","USW-Lite-8-PoE","D8B37076A82D","Not shown","N/A","Model number: USW-Lite-8-PoE","usw-lite-8-poe-001.html"
